0.4116398096,-0.0423382744,0.1592597216,-0.0423233770,0.4604080319,-0.2153637558,0.1400980055,0.2097768784,-0.2752779126,0.1063802466,-0.0784609690,0.0413543731,-0.1575298905,0.1212676167,-0.1837729216,0.1407625675,0.1340437829,-0.1154819503,0.0539041124,-0.0075973170,-0.0212284103,-0.0388032794,0.1264168918,-0.1366191506,-0.1280487031,0.0672854632,-0.2237168252,0.1299385428,0.0984152853,-0.1089603975,-0.1845703274,-0.1077352241,0.0329836160,0.1101627350,-0.0873904675,-0.2037473172,0.0019565362,0.0455190428,-0.0673926920,0.0696863681,0.3093750775,-0.1275054514,-0.0420958437,-0.0169638339,-0.1176062003,0.1016972885,0.0394828096,0.0461828932,-0.2256121337,0.1088066474,0.0530315265,-0.1439447552,-0.1639599353,-0.1589248478,-0.1466840506,0.1739768535,-0.2977210879,-0.0772857741,-0.2723870873,-0.1289627254,-0.0101565318,0.1898345947,0.1716762930,0.2174936682,-0.3299380839,0.0271465518,0.1735110730,0.0708449110,-0.2122170329,-0.0933317393,0.0171785280,0.1079184189,-0.0131041221,0.1094457880,-0.0365746766,0.1235990822,0.0746371970,-0.0505127795,0.0233706627,-0.2289614230,0.1278889328,0.1009149924,0.0396345146,0.1110002398,-0.0745799318,0.1322760582,-0.0162531212,0.0404096134,-0.0022197145,-0.0889932290,0.0029596381,-0.1281910688,-0.0623813607,-0.0066891420,0.0673153922,-0.0862682983,0.0387047678,-0.0105384523,0.0789581761,-0.4184360206
-0.0082894471,0.1559100598,0.1997903287,0.1514198184,0.0274569951,0.0257809348,-0.0637753531,-0.0832148790,-0.0651911870,-0.2700211108,0.0852938667,0.1601744890,-0.1616661251,-0.0192611367,0.1485902071,-0.0012784195,0.0528018735,-0.0437094048,-0.1434329152,-0.1533024162,-0.0477025844,-0.0144176763,0.0525105037,-0.2856326699,-0.1134124100,0.2659234405,-0.0943216607,-0.0740370974,-0.0380300507,-0.0559433997,-0.1006030291,-0.0902507827,0.2319136262,-0.0608598590,-0.1311316341,0.1010671332,0.1693636477,0.0030288068,-0.0824718475,0.0163606070,0.0243498068,0.1193462536,-0.1606315374,-0.2412992865,0.2947743833,-0.1013859883,-0.1535878330,-0.1232478321,0.0696013942,0.0198489092,-0.1853561699,0.2565488815,-0.0411873609,0.0311356187,-0.0669553950,0.0430105664,-0.0204186440,0.0425285511,-0.0747548789,0.1814973056,-0.2133205682,-0.1501718462,-0.0484289713,-0.1743103713,0.1681039631,-0.1561784148,-0.0292984787,-0.0968085229,0.1292012185,0.0752149075,-0.2450263500,-0.0642770529,-0.1420361102,-0.1723800600,-0.1156158373,-0.2047789246,0.1328675449,-0.0470094979,0.1379374862,0.1081230938,-0.1067120358,0.0544753708,-0.0179328620,-0.0870552734,0.0638867989,-0.1234642416,-0.0035026851,0.0953226909,-0.1326539665,-0.0025837244,-0.1226154566,0.0993132293,0.0554712676,-0.2338268012,0.3686636090,-0.0431021117,-0.0191987064,-0.3241631389,-0.1639415026,-0.7212333679
0.0522231199,0.0330949686,-0.0695330128,0.1118440628,0.1663254499,0.0301308241,-0.0128860427,0.0277343169,-0.0538909435,-0.1437481046,0.0275010671,0.2507663667,-0.2479895502,-0.2214130461,0.2065327317,-0.0886558294,0.1476663500,-0.0400447734,-0.2498766631,-0.1558499932,-0.2112529874,-0.0660250708,-0.1170968041,-0.2900530696,-0.2534413040,0.1711191237,0.0657555014,-0.2666824460,-0.1131529808,0.2283162624,0.1595835984,-0.0019884091,0.0424867272,-0.1897698641,-0.0530651510,0.0826575384,0.2638131976,-0.0695961937,-0.1795889735,-0.2045224458,-0.1674846560,0.1852974594,-0.1601004004,-0.1880777478,0.3473449349,-0.2332827002,-0.0726768970,-0.1921702623,0.0078841532,-0.2140118182,-0.1999141276,0.3139334917,0.0861279070,0.1772844344,0.0497566648,-0.1662722826,0.0278920345,0.0321024843,-0.1946463436,0.1935553253,-0.1906684637,-0.1575027257,-0.1884907931,-0.1815442592,0.1483593583,0.0304310378,-0.1644063592,0.1671492159,-0.1007505953,0.1165268645,-0.2400030047,-0.0512649864,0.0090209208,-0.1069249809,0.1236774251,-0.0229540896,0.1355564594,0.0713098869,0.2756883800,0.0454136766,-0.2297133207,0.1561330259,-0.0250789747,-0.2280590534,0.0122881476,-0.2056515366,0.1982392818,0.2637239099,-0.3162943721,0.0702443644,-0.3383168876,0.1572166681,0.0730989128,-0.3485594690,0.3545536995,-0.0815781876,-0.0179826207,-0.2616111934,0.3582025766,-0.6444630027
0.1389413327,-0.0896864533,-0.0958705097,-0.0580092333,0.1521963626,0.2094306350,0.0411020629,0.0917876959,0.0424035527,0.1429839730,-0.1228958443,0.1266240478,0.0986685380,0.0196790397,-0.0767715350,0.1393214911,0.0659282058,-0.2832067013,0.0271182787,0.0638101101,-0.0594242066,0.0158006195,0.0159788672,0.1531787217,0.1079465821,-0.1871583611,-0.0966582224,0.0441799238,-0.1469091475,0.0514893234,-0.0432025231,0.0674899817,-0.2493041456,0.2331952602,0.1697775424,-0.1342903376,-0.0799949542,-0.1569117904,-0.0507758036,0.0879669115,0.1038179100,-0.0673662722,0.0342106111,0.0808458328,-0.1642124951,0.1751190424,0.0799872875,0.0160748940,0.0578463189,0.0656975210,0.1661075354,-0.0158993267,-0.1266150475,-0.1792163402,-0.1029809639,-0.3245347440,-0.0715004429,-0.1710295379,0.0905614793,-0.1536731422,0.0857937783,0.1393222511,0.1981056780,0.0342146531,-0.2912562788,-0.1188556105,0.1499294192,0.4924077392,0.1036061868,-0.3211516738,0.0979337245,0.2031786442,0.0631063432,0.0221687295,0.0231629759,0.3991224468,-0.1794013530,-0.0562898479,-0.1853442192,-0.1531239897,0.0446210839,0.3172707260,-0.0914112926,-0.0770048350,-0.1869320869,0.1038398296,-0.0283324197,-0.2070404291,-0.0530361310,-0.1073870584,0.1356006414,0.1866387576,-0.0399941802,0.1475236118,-0.2363886088,0.0558930002,0.2202983052,0.2463890314,0.1520352364,0.1466691196
0.1530279964,-0.0560366735,-0.1337755024,0.0228895228,0.2135715187,0.1218846291,-0.0350649282,-0.1750468463,-0.0066710324,-0.0804912895,0.0690519959,-0.0307687502,-0.0948562548,0.0122897597,0.1932627559,-0.1907343268,-0.0240313690,-0.0191382449,0.0158261359,0.0243997891,0.1671794206,-0.0028489952,-0.2186933458,-0.0947577655,-0.1135878786,0.0439735651,0.0441572703,-0.0859151781,-0.0334921665,0.1739850789,0.1340153664,-0.0466897003,0.0948164463,-0.0983076990,-0.0412702337,0.1231880561,0.1808454543,0.0133239198,0.0079491492,0.0927926973,-0.1298064739,0.1029271930,-0.1423309743,-0.1280168742,0.0933057070,-0.1352356523,-0.1718500704,-0.0815495178,0.0337701775,0.0082099168,-0.1160159484,-0.0460030362,0.0328982398,0.0322955549,0.1725554019,-0.0778946429,0.1454565674,0.0551721118,0.0053351060,0.1408730149,-0.1410517842,-0.1514590085,-0.0606264696,-0.1115491688,-0.0887156799,0.0848087519,-0.1063408777,-0.2213011980,0.0614069030,0.1467317492,-0.1610879004,-0.0479932316,0.0836710408,-0.0681207478,0.0597932898,-0.0536273867,0.1608091593,-0.0438285731,0.0775843412,0.1777806282,0.0331920534,-0.0132546937,-0.2200909257,0.0145417461,0.0383857824,-0.0950413272,0.1684842855,-0.0163278729,-0.0087235561,0.1364249885,-0.0870044306,0.0121896956,-0.0282720402,-0.1686911136,0.0115854833,-0.1337152719,-0.1497994363,-0.0025414939,-0.2528416812,0.0294268038
0.0806561559,-0.1142503396,-0.1424289346,0.0365252048,0.1053957716,-0.0081824763,-0.0106857773,0.0541703254,-0.1100812480,-0.2859831750,0.0371047333,0.0180114210,-0.2402064502,-0.0895950496,0.0438672267,-0.0068562347,-0.0776102021,-0.0865842029,-0.1853929013,-0.0724926144,0.1009110734,-0.0957775638,-0.0840423182,-0.1366211474,-0.1640403569,0.2218371332,0.1496405303,-0.1133120134,-0.0696125180,0.2070412338,0.0409682505,-0.0279896557,0.1200058311,-0.1528178304,-0.1129110828,0.0306126289,0.1386448741,0.1006240100,-0.0508283600,-0.1719933748,-0.0550764427,0.1670004576,-0.0892999098,-0.2076610029,0.1118732765,-0.1627154797,-0.2029879242,-0.1294898689,0.0230224412,-0.0558777563,-0.1219714060,0.2596862316,0.0859485343,0.0656239241,0.0044174320,0.1621138155,-0.0168769415,0.0479317382,-0.2537405491,0.1193548068,-0.1547227353,-0.0820288658,-0.1041273400,-0.1235122234,-0.0483527891,-0.0206492096,0.0262330435,-0.1625338346,-0.0104829157,0.1222474650,-0.1593722701,-0.0901675373,-0.0667313933,-0.0156613514,-0.0478322022,-0.1181250289,0.1439937800,0.0117376447,0.0499566384,-0.0177536234,-0.1683464646,-0.0203157328,-0.1055497080,-0.1397743225,0.1201499999,-0.0284605753,0.0595041960,0.0253163204,-0.0871664956,-0.0382767916,-0.1659584790,0.1323756278,0.0337305665,-0.2467570752,0.1967805326,-0.1028201506,-0.1233486831,-0.2190648466,0.2495009154,-0.4610837698
0.0310472157,-0.0498430729,0.2065843493,0.0180094261,-0.4071164429,-0.0772450194,-0.0986517221,0.1604422629,0.0435132347,0.0931492522,-0.0703075156,-0.1897033602,0.1565048993,-0.1838664562,0.1444275677,-0.1666811854,0.0474950783,-0.0943593979,-0.0128834788,-0.0383997187,0.4700124860,0.0137225147,0.2909545600,0.1064480916,-0.0990229025,0.0803372413,-0.2703641951,0.2398255020,0.0989968777,-0.0688693300,-0.0996679962,0.1292675734,-0.2349407375,0.0869909748,-0.0073259375,-0.1208978742,-0.2411847413,-0.2660708427,0.0410582013,0.5716666579,-0.0855641216,-0.1004744694,-0.1217026263,0.0351336040,-0.0473272428,-0.0586447194,-0.1466882974,0.0204109196,-0.2190870494,0.0589791983,0.0856051296,0.0757962018,-0.2063164115,-0.3595518470,-0.0486402661,0.3222798705,-0.0017284808,-0.1612671912,0.4090504944,0.1175878495,0.1126101390,-0.1116352528,0.1115663722,-0.0146458745,0.1436889023,0.3469474614,-0.0916602314,0.2364892215,0.2713772953,-0.2016220987,0.0787689909,0.1125863791,0.1488517225,0.1082722470,0.4799769819,0.1521277875,-0.0089048389,-0.2262977660,-0.0577098280,0.0256668348,0.0134319430,0.6350328326,-0.0932549238,-0.0873859301,0.0785438791,0.1931362748,0.0933453515,0.1041365862,-0.0332503282,0.0445230566,-0.0101779746,-0.2018814981,0.0945122838,0.1563496888,-0.1268901676,0.1548904181,0.1280201226,0.1070805863,0.0426709391,0.0026440881
-0.0436815955,-0.0519070327,-0.1186673790,-0.1162339449,-0.0136224022,0.0523392707,-0.1736241877,-0.1809100211,-0.0025830267,-0.1208741143,0.1330332458,0.0195471402,-0.1195053756,-0.2418447584,0.1091290638,-0.1542971581,0.0998031348,0.2579542398,-0.1886048615,-0.0837782398,0.1019731909,-0.0310807042,0.0074309576,-0.1155061573,-0.1790291667,0.0196231119,-0.0144398576,-0.2130585760,0.0083650639,0.0362321250,0.0966715589,0.0059507280,0.1360615492,-0.1309248656,0.0403281748,0.0687969252,0.1287116110,-0.0264852736,-0.1072467864,0.0558479503,-0.2181841731,0.2018097937,-0.0410333499,-0.2225206345,0.1256999522,-0.0871170834,-0.1446631700,-0.0934249684,0.0027481918,-0.1156740189,-0.1283435524,-0.0025873575,0.1074075326,-0.3045680523,0.1622231454,0.0141805690,-0.0033200290,0.0907427296,-0.1600518525,0.1689149141,-0.1370975226,0.0186690353,-0.1825856566,-0.2310157865,-0.0761283562,0.0229158532,0.1450147182,-0.4175873995,-0.0456636846,0.0520425253,-0.0587048382,-0.0941448882,0.2289990932,0.0355141200,0.0559772961,-0.0406224020,0.0445272028,0.0583289638,0.0781162307,0.0272983145,-0.1718796343,-0.2416728735,0.0418640599,-0.1035394520,0.0295313522,0.0378008261,0.1284760088,0.1412731260,-0.0632465035,0.0866573900,-0.1996302605,0.0417378917,-0.0885130465,-0.0141326385,-0.0074352934,-0.0830740556,-0.0774898306,-0.1705131978,0.0745333210,0.0599122941
0.1926493496,-0.0240106266,-0.0021560923,0.0233454295,0.1353255957,-0.0038939435,0.0870842785,0.0331011899,0.1003086641,-0.0374856666,-0.0114579191,0.2767336667,-0.1183334813,0.0348240547,-0.0240674317,-0.1068981290,0.0695219934,-0.0110591110,-0.0713082552,-0.1240051463,-0.0536553785,-0.0124540580,-0.0969282538,-0.1356172115,0.0074658659,0.1043044105,0.0396522209,-0.1456696391,0.0520433262,0.1242979690,0.0631355047,0.0638574138,0.0357997678,-0.1522709578,-0.0254420042,0.0989973173,0.0085382545,-0.0008862286,-0.0424451083,0.0745059922,-0.0222997759,0.0199621636,-0.1723180264,-0.0040862449,0.1070639640,-0.0084839342,0.0093204714,-0.0577216335,0.0650601164,0.0747743100,-0.1381171495,0.1508970708,0.1032960936,-0.0767076612,0.0075322906,-0.2309478670,0.1010623574,0.0869607180,-0.0296128299,0.1694630384,-0.0780764520,-0.0046773641,-0.0157767218,0.0306776706,0.0343445130,-0.2499458343,-0.0131748272,-0.0154996263,0.0738791302,0.0683725551,-0.1300560832,-0.0182414353,-0.1031585783,-0.0270014312,-0.1325894892,-0.1107084826,0.1458861530,0.0397939831,-0.0390644372,0.0801438019,0.0358083248,0.0407091975,-0.1372251213,-0.1322423369,-0.0755357593,-0.1632293463,0.0283154789,0.0326155126,-0.0339457467,0.0571072027,-0.1660403758,0.0517921634,0.0593859404,-0.0182679649,0.1953768432,-0.0742867291,-0.0112577816,-0.1540232897,-0.1119932756,-0.1281880140
0.1223759800,-0.0846256837,-0.1255701780,-0.0320665613,0.2306400836,-0.0114530418,0.0394471101,0.0255813375,-0.0233570728,-0.1951018870,0.1263776720,0.1475908458,-0.1439992785,-0.0323993824,0.1118608043,-0.0136142215,-0.0599019863,0.0734626129,-0.1841012836,-0.0742010996,0.1319644898,-0.1332508028,-0.1065027267,-0.2405677587,-0.1568619460,0.1031831726,0.0723105371,-0.0615538917,-0.0355396979,0.1707811207,0.0520390049,-0.0379583389,0.2105110735,-0.2384675443,-0.0163465217,0.0510179885,0.0839306861,0.1798241287,-0.0270048119,0.1640287638,-0.1486062557,-0.0282043982,-0.0901642144,-0.0862156451,0.1037961468,-0.0318636410,-0.1852440685,-0.0099530332,0.1385179311,-0.0359740406,-0.2921587825,0.1134416163,0.1743213236,-0.0670468286,0.1053063497,0.1682005078,-0.0046095876,0.1173647270,-0.2844758034,0.1672228128,-0.1820676625,-0.1430195868,-0.0947593525,-0.1271569431,-0.0657909960,-0.0580580123,-0.0605762787,-0.0700122789,-0.0815164372,0.0677264929,-0.2580744624,0.0077470238,0.0075176395,-0.0402368605,-0.1392968297,-0.3101150692,0.1831263602,-0.0477771051,0.0714790747,-0.0230350327,-0.1667361557,-0.2563773990,-0.0339201950,-0.0163702630,0.0312059801,-0.0753631666,0.0605672412,0.1967235506,-0.1325551867,0.0502055101,-0.0296289660,0.0308947861,0.0186364762,-0.1697316468,0.2173486054,-0.2846134603,-0.0611031018,-0.2399531752,-0.1102253273,-0.3767829835
